sala_id,edificio,piso,capacidad,tipo_sala,coord_x,coord_y,coord_z
r1,E1,1,40,auditorio,5.0,5.0,4.0
r2,E2,1,35,laboratorio,75.0,5.0,4.0
r3,E3,1,80,laboratorio,145.0,5.0,4.0
r4,E4,1,60,laboratorio,5.0,75.0,4.0
r5,E1,1,80,auditorio,13.0,5.0,4.0
r6,E2,1,60,laboratorio,83.0,5.0,4.0
r7,E3,1,50,catedra,153.0,5.0,4.0
r8,E4,1,50,laboratorio,13.0,75.0,4.0
r9,E1,1,80,auditorio,5.0,13.0,4.0
r10,E2,1,50,auditorio,75.0,13.0,4.0
r11,E3,1,40,laboratorio,145.0,13.0,4.0
r12,E4,1,45,laboratorio,5.0,83.0,4.0
r13,E1,2,80,catedra,5.0,5.0,8.0
r14,E2,2,60,catedra,75.0,5.0,8.0
r15,E3,2,80,auditorio,145.0,5.0,8.0
r16,E4,2,40,catedra,5.0,75.0,8.0
r17,E1,2,40,catedra,13.0,5.0,8.0
r18,E2,2,60,catedra,83.0,5.0,8.0
